date,Spain,Netherlands,France
2015-02-02,10.045338366860586,1.6145431124095369,2.3783932124316784
2015-02-09,8.14355100614426,1.2109073343071526,3.064468177556201
2015-02-16,7.7534407783050145,1.9028543824826685,3.5066053773031154
2015-02-23,6.144236088468125,1.3838940963510316,2.7442998604980904
2015-03-02,4.803232180270716,1.6722053664241632,1.936256012684764
2015-03-09,3.0233542657541568,1.2109073343071526,1.3873960405851458
2015-03-16,1.4872952436371254,0.6342847941608895,0.9452588408382312
2015-03-23,1.0728031265579263,0.2883112700731315,0.7623055168050251
2015-03-30,0.5607834525189161,0.4612980321170105,0.426891089410814
2015-04-06,0.1706732246796701,0.2306490160585052,0.3811527584025125
2015-04-13,0.1219094461997643,0.2306490160585052,0.0152461103361005
2015-04-20,0.1706732246796701,0.3459735240877579,0.0
2015-04-27,0.0243818892399528,0.2883112700731315,0.0
2015-05-04,0.0243818892399528,0.1153245080292526,0.0
2015-05-11,0.0,0.0576622540146263,0.0
2015-05-18,0.0,0.0,0.0
2015-05-25,0.0,0.0576622540146263,0.0
2015-06-01,0.0,0.0,0.0
2015-06-08,0.0,0.0576622540146263,0.0
2015-06-15,0.0,0.0,0.0
2015-06-22,0.0,0.0576622540146263,0.0
2015-06-29,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0
2015-08-10,0.0,0.0576622540146263,0.0
2015-08-17,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0
2015-09-07,0.0243818892399528,0.0,0.0
2015-09-14,0.0,0.0,0.0
2015-09-21,0.0,0.0,0.0
2015-09-28,,0.0,0.0
2015-10-05,0.0243818892399528,0.0,0.0457383310083015
2015-10-12,0.0,0.0,0.0
2015-10-19,0.0,0.0,0.0152461103361005
2015-10-26,0.0243818892399528,0.0,0.0
2015-11-02,0.0,0.0,0.0
2015-11-09,0.0243818892399528,0.1153245080292526,0.0457383310083015
2015-11-16,0.0243818892399528,0.0576622540146263,0.060984441344402
2015-11-23,0.0,0.0,0.2286916550415075
2015-11-30,0.195055113919623,0.0576622540146263,0.3506605377303116
2015-12-07,0.0731456677198586,0.1729867620438789,0.5183677514274171
2015-12-14,0.0731456677198586,0.1729867620438789,0.5488599720996181
